kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 470 : 132096 1457088 0 0 0 0 0 0 0 
_1.ptx 471 : 132096 1457376 0 0 0 0 0 0 0 
_1.ptx 472 : 132096 1580480 0 0 0 0 0 0 0 
_1.ptx 473 : 132096 942048 0 0 0 0 0 0 0 
_1.ptx 474 : 132096 933616 0 0 0 0 0 0 0 
_1.ptx 475 : 132096 934656 0 0 0 0 0 0 0 
_1.ptx 476 : 132096 946096 0 0 0 0 0 0 0 
_1.ptx 477 : 132096 1327824 0 0 0 0 0 0 0 
_1.ptx 478 : 132096 1328368 0 0 0 0 0 0 0 
_1.ptx 479 : 132096 1330736 0 0 0 0 0 0 0 
_1.ptx 480 : 132096 1329536 0 0 0 0 0 0 0 
_1.ptx 481 : 132096 1327968 0 0 0 0 0 0 0 
_1.ptx 482 : 132096 74507072 1587328 0 0 12416 8256 0 0 
_1.ptx 483 : 132096 1324752 0 0 0 0 0 0 0 
_1.ptx 484 : 132096 75368944 1056000 0 0 8256 8256 0 0 
_1.ptx 485 : 132096 1324272 0 0 0 0 0 0 0 
_1.ptx 486 : 132096 73127856 1579136 0 0 12352 8256 0 0 
_1.ptx 487 : 132096 1329504 0 0 0 0 0 0 0 
_1.ptx 488 : 132096 69851264 1587328 0 0 12416 8256 0 0 
_1.ptx 489 : 132096 25947952 0 8256 8256 0 0 0 0 
_1.ptx 490 : 132096 34260384 0 8256 8256 0 0 0 0 
_1.ptx 491 : 132096 29422624 0 8256 8256 0 0 0 0 
_1.ptx 492 : 132096 22732384 0 8256 8256 0 0 0 0 
_1.ptx 493 : 132096 799632 0 0 0 0 0 0 0 
_1.ptx 494 : 132096 15685600 0 8256 8256 0 0 0 0 
_1.ptx 495 : 132096 1476448 0 0 0 0 0 0 0 
_1.ptx 496 : 132096 1728592 0 0 0 0 0 0 0 
_1.ptx 497 : 132096 936320 0 0 0 0 0 0 0 
_1.ptx 498 : 132096 1723056 0 0 0 0 0 0 0 
_1.ptx 499 : 132096 1332480 0 0 0 0 0 0 0 
_1.ptx 500 : 132096 1462240 0 0 0 0 0 0 0 
_1.ptx 501 : 132096 940784 0 0 0 0 0 0 0 
_1.ptx 502 : 132096 1335248 0 0 0 0 0 0 0 
_1.ptx 503 : 132096 197018512 16699264 0 0 132096 8256 0 0 
_1.ptx 504 : 132096 29755280 0 8256 8256 0 0 0 0 
_1.ptx 505 : 132096 798400 0 0 0 0 0 0 0 
_1.ptx 506 : 132096 937712 0 0 0 0 0 0 0 
_1.ptx 507 : 132096 1335952 0 0 0 0 0 0 0 
_1.ptx 508 : 132096 1335888 0 0 0 0 0 0 0 
_1.ptx 509 : 132096 62417616 1420800 0 0 12416 8256 0 0 
_1.ptx 510 : 132096 16089168 0 8256 8256 0 0 0 0 
_1.ptx 511 : 132096 799456 0 0 0 0 0 0 0 
_1.ptx 512 : 132096 937024 0 0 0 0 0 0 0 
_1.ptx 513 : 2113536 17327712 0 0 0 0 0 0 0 
_1.ptx 514 : 2113536 12969056 0 0 0 0 0 0 0 
_1.ptx 515 : 2113536 6106525 0 0 0 0 0 0 123840 
_1.ptx 516 : 1122816 12565684 0 0 0 0 0 0 0 
_1.ptx 517 : 1122816 8199419 0 0 0 0 0 0 0 
_1.ptx 518 : 1122816 12558427 0 0 0 0 0 0 0 
_1.ptx 519 : 1122816 8216084 0 0 0 0 0 0 0 
_1.ptx 520 : 1122816 8182363 0 0 0 0 0 0 0 
_1.ptx 521 : 1122816 12595333 0 0 0 0 0 0 0 
_1.ptx 522 : 1122816 11625195 0 0 0 0 0 0 0 
_1.ptx 523 : 1122816 8210523 0 0 0 0 0 0 0 
_1.ptx 524 : 1122816 24833626 0 132096 132096 0 0 0 0 
_1.ptx 525 : 1122816 19748223 0 132096 132096 0 0 0 0 
_1.ptx 526 : 1122816 12565348 0 0 0 0 0 0 0 
_1.ptx 527 : 1122816 12584502 0 0 0 0 0 0 0 
_1.ptx 528 : 1122816 9194337 0 0 0 0 0 0 0 
_1.ptx 529 : 1122816 3107175 0 0 0 0 0 0 0 
_1.ptx 530 : 1122816 12843773 0 132096 132096 0 0 0 0 
_1.ptx 531 : 1122816 12577301 0 0 0 0 0 0 0 
_1.ptx 532 : 1122816 9208220 0 0 0 0 0 0 0 
_1.ptx 533 : 1122816 3165897 0 0 0 0 0 0 0 
_1.ptx 534 : 1122816 14358438 0 594432 132096 0 0 0 0 
_1.ptx 535 : 2113536 12983056 0 0 0 0 0 0 0 
_1.ptx 536 : 2113536 13124288 0 0 0 0 0 0 0 
_1.ptx 537 : 2113536 21609456 0 0 0 0 0 0 0 
_1.ptx 538 : 2113536 15335600 0 0 0 0 0 0 0 
_1.ptx 539 : 2113536 12254224 0 0 0 0 0 0 0 
_1.ptx 540 : 132096 841536 0 0 0 0 0 0 0 
_1.ptx 541 : 1981440 16337600 0 0 0 0 0 0 0 
_1.ptx 542 : 1981440 12237328 0 0 0 0 0 0 0 
_1.ptx 543 : 1981440 6146352 0 0 0 0 0 0 123840 
_1.ptx 544 : 990720 10189503 0 0 0 0 0 0 0 
_1.ptx 545 : 990720 11171420 0 0 0 0 0 0 0 
_1.ptx 546 : 990720 7280466 0 0 0 0 0 0 0 
_1.ptx 547 : 990720 11159661 0 0 0 0 0 0 0 
_1.ptx 548 : 990720 7295875 0 0 0 0 0 0 0 
_1.ptx 549 : 990720 7225968 0 0 0 0 0 0 0 
_1.ptx 550 : 990720 11094690 0 0 0 0 0 0 0 
_1.ptx 551 : 990720 10216633 0 0 0 0 0 0 0 
_1.ptx 552 : 990720 7313591 0 0 0 0 0 0 0 
_1.ptx 553 : 990720 10486501 0 123840 123840 0 0 0 0 
_1.ptx 554 : 990720 11330531 0 123840 123840 0 0 0 0 
_1.ptx 555 : 990720 11180305 0 0 0 0 0 0 0 
_1.ptx 556 : 990720 11329086 0 0 0 0 0 0 0 
_1.ptx 557 : 990720 10529481 0 123840 123840 0 0 0 0 
_1.ptx 558 : 990720 8148509 0 0 0 0 0 0 0 
_1.ptx 559 : 990720 2752682 0 0 0 0 0 0 0 
_1.ptx 560 : 990720 11214955 0 0 0 0 0 0 0 
_1.ptx 561 : 990720 8152251 0 0 0 0 0 0 0 
_1.ptx 562 : 990720 2781155 0 0 0 0 0 0 0 
_1.ptx 563 : 990720 13610218 0 528384 123840 0 0 0 0 
_1.ptx 564 : 1981440 12219536 0 0 0 0 0 0 0 
_1.ptx 565 : 1981440 12283280 0 0 0 0 0 0 0 
_1.ptx 566 : 1981440 20335936 0 0 0 0 0 0 0 
_1.ptx 567 : 1981440 14492192 0 0 0 0 0 0 0 
_1.ptx 568 : 1981440 11510384 0 0 0 0 0 0 0 
_1.ptx 569 : 132096 1333984 0 0 0 0 0 0 0 
_1.ptx 570 : 132096 3109520 0 8256 8256 0 0 0 0 
_1.ptx 571 : 132096 1341552 0 0 0 0 0 0 0 
_1.ptx 572 : 132096 1334352 0 0 0 0 0 0 0 
_1.ptx 573 : 132096 1350624 0 0 0 0 0 0 0 
_1.ptx 574 : 132096 5124432 912192 0 0 12416 8256 0 0 
_1.ptx 575 : 132096 1360560 0 0 0 0 0 0 0 
_1.ptx 576 : 132096 4850976 0 8256 8256 0 0 0 0 
_1.ptx 577 : 132096 1335840 0 0 0 0 0 0 0 
_1.ptx 578 : 132096 5409792 912128 0 0 12416 8256 0 0 
_1.ptx 579 : 132096 1338992 0 0 0 0 0 0 0 
_1.ptx 580 : 132096 5402560 0 8256 8256 0 0 0 0 
_1.ptx 581 : 132096 1334032 0 0 0 0 0 0 0 
_1.ptx 582 : 132096 1340464 0 0 0 0 0 0 0 
_1.ptx 583 : 132096 5148672 909632 0 0 12416 8256 0 0 
_1.ptx 584 : 132096 1353424 0 0 0 0 0 0 0 
_1.ptx 585 : 132096 5197696 0 8256 8256 0 0 0 0 
_1.ptx 586 : 132096 1328256 0 0 0 0 0 0 0 
_1.ptx 587 : 132096 5360624 915648 0 0 12416 8256 0 0 
_1.ptx 588 : 132096 1338000 0 0 0 0 0 0 0 
_1.ptx 589 : 132096 5494544 0 8256 8256 0 0 0 0 
_1.ptx 590 : 132096 1328176 0 0 0 0 0 0 0 
_1.ptx 591 : 132096 1345248 0 0 0 0 0 0 0 
_1.ptx 592 : 132096 5361712 916480 0 0 12416 8256 0 0 
_1.ptx 593 : 132096 1388800 0 0 0 0 0 0 0 
_1.ptx 594 : 132096 5578960 0 8256 8256 0 0 0 0 
_1.ptx 595 : 132096 1331168 0 0 0 0 0 0 0 
_1.ptx 596 : 132096 5338944 916224 0 0 12416 8256 0 0 
_1.ptx 597 : 132096 1338432 0 0 0 0 0 0 0 
_1.ptx 598 : 132096 5590176 0 8256 8256 0 0 0 0 
_1.ptx 599 : 132096 1333664 0 0 0 0 0 0 0 
_1.ptx 600 : 132096 1338112 0 0 0 0 0 0 0 
_1.ptx 601 : 132096 5364784 783520 0 0 12416 8256 0 0 
_1.ptx 602 : 132096 1352096 0 0 0 0 0 0 0 
_1.ptx 603 : 132096 5715696 0 8256 8256 0 0 0 0 
_1.ptx 604 : 132096 1332048 0 0 0 0 0 0 0 
_1.ptx 605 : 132096 5573312 920256 0 0 12416 8256 0 0 
_1.ptx 606 : 132096 1337744 0 0 0 0 0 0 0 
_1.ptx 607 : 132096 5776080 0 8256 8256 0 0 0 0 
_1.ptx 608 : 132096 1332784 0 0 0 0 0 0 0 
_1.ptx 609 : 132096 1338896 0 0 0 0 0 0 0 
_1.ptx 610 : 132096 5704928 920160 0 0 12416 8256 0 0 
_1.ptx 611 : 132096 1385104 0 0 0 0 0 0 0 
_1.ptx 612 : 132096 6012016 0 8256 8256 0 0 0 0 
_1.ptx 613 : 132096 1339008 0 0 0 0 0 0 0 
_1.ptx 614 : 132096 6025360 920192 0 0 12416 8256 0 0 
_1.ptx 615 : 132096 1337792 0 0 0 0 0 0 0 
_1.ptx 616 : 132096 6398112 0 8256 8256 0 0 0 0 
_1.ptx 617 : 132096 1349808 0 0 0 0 0 0 0 
_1.ptx 618 : 132096 1337264 0 0 0 0 0 0 0 
_1.ptx 619 : 132096 5904608 919680 0 0 12416 8256 0 0 
_1.ptx 620 : 132096 1346784 0 0 0 0 0 0 0 
_1.ptx 621 : 132096 6328528 0 8256 8256 0 0 0 0 
_1.ptx 622 : 132096 1338480 0 0 0 0 0 0 0 
_1.ptx 623 : 132096 6155264 920800 0 0 12416 8256 0 0 
_1.ptx 624 : 132096 1336032 0 0 0 0 0 0 0 
_1.ptx 625 : 132096 6544704 0 8256 8256 0 0 0 0 
_1.ptx 626 : 132096 1350880 0 0 0 0 0 0 0 
_1.ptx 627 : 132096 1337472 0 0 0 0 0 0 0 
_1.ptx 628 : 132096 6226448 920672 0 0 12416 8256 0 0 
_1.ptx 629 : 132096 1381808 0 0 0 0 0 0 0 
_1.ptx 630 : 132096 6640576 0 8256 8256 0 0 0 0 
_1.ptx 631 : 132096 1334720 0 0 0 0 0 0 0 
_1.ptx 632 : 132096 6114944 920736 0 0 12416 8256 0 0 
_1.ptx 633 : 132096 1334048 0 0 0 0 0 0 0 
_1.ptx 634 : 132096 5921280 0 8256 8256 0 0 0 0 
_1.ptx 635 : 132096 1334160 0 0 0 0 0 0 0 
_1.ptx 636 : 132096 1333264 0 0 0 0 0 0 0 
_1.ptx 637 : 132096 5643104 527296 0 0 8256 8256 0 0 
_1.ptx 638 : 132096 1337520 0 0 0 0 0 0 0 
_1.ptx 639 : 132096 6031952 0 8256 8256 0 0 0 0 
_1.ptx 640 : 132096 6876176 919872 0 0 12352 8256 0 0 
_1.ptx 642 : 132096 799104 0 0 0 0 0 0 0 
