kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_2.ptx 480 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 481 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 482 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 483 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 484 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 485 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 486 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 487 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 488 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 489 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 490 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 491 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 492 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 493 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 494 : 1920 322736 1920 0 0 120 120 0 0 
_2.ptx 495 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 496 : 1920 316352 1920 0 0 120 120 0 0 
_2.ptx 497 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 498 : 1920 315984 1920 0 0 120 120 0 0 
_2.ptx 499 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 500 : 1920 315024 1920 0 0 120 120 0 0 
_2.ptx 501 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 502 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 503 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 504 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 505 : 3840 23040 0 0 0 0 0 0 0 
_2.ptx 506 : 3840 23040 0 0 0 0 0 0 0 
_2.ptx 507 : 3840 23040 0 0 0 0 0 0 0 
_2.ptx 508 : 3840 11520 0 0 0 0 0 0 120 
_2.ptx 509 : 1920 11520 0 0 0 0 0 0 0 
_2.ptx 510 : 28800 230400 0 0 0 0 0 0 0 
_2.ptx 511 : 28800 0 0 0 0 0 0 0 0 
_2.ptx 512 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 513 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 514 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 515 : 28800 316800 0 0 0 0 0 0 0 
_2.ptx 516 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 517 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 518 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 519 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 520 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 521 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 522 : 28800 230400 0 1800 1800 0 0 0 0 
_2.ptx 523 : 230400 1843200 0 14400 14400 0 0 0 0 
_2.ptx 524 : 230400 2304000 0 0 0 0 0 0 0 
_2.ptx 525 : 230400 2995200 0 0 0 0 0 0 0 
_2.ptx 526 : 230400 1843200 0 0 0 0 0 0 0 
_2.ptx 527 : 230400 1152000 0 14400 14400 0 0 0 0 
_2.ptx 528 : 230400 1209600 0 0 0 0 0 0 0 
_2.ptx 529 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 530 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 531 : 28800 161280 0 0 0 0 0 0 0 
_2.ptx 532 : 1920 11520 0 0 0 0 0 0 0 
_2.ptx 533 : 1920 11520 0 0 0 0 0 0 0 
_2.ptx 534 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 535 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 536 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 537 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 538 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 539 : 30720 245760 0 0 0 0 0 0 0 
_2.ptx 540 : 30720 11520 0 0 0 0 0 0 0 
_2.ptx 541 : 28800 316800 0 0 0 0 0 0 0 
_2.ptx 542 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 543 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 544 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 545 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 546 : 28800 288000 0 0 0 0 0 0 0 
_2.ptx 547 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 548 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 549 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 550 : 28800 432000 0 14400 1800 0 0 0 0 
_2.ptx 551 : 28800 201600 0 0 0 0 0 0 0 
_2.ptx 552 : 230400 1612800 0 0 0 0 0 0 0 
_2.ptx 553 : 230400 2304000 0 0 0 0 0 0 0 
_2.ptx 554 : 230400 1612800 0 0 0 0 0 0 0 
_2.ptx 555 : 230400 3456000 0 115200 14400 0 0 0 0 
_2.ptx 556 : 230400 1612800 0 0 0 0 0 0 0 
_2.ptx 557 : 230400 2304000 0 0 0 0 0 0 0 
_2.ptx 558 : 230400 2995200 0 0 0 0 0 0 0 
_2.ptx 559 : 230400 1612800 0 0 0 0 0 0 0 
_2.ptx 560 : 230400 2764800 0 115200 14400 0 0 0 0 
_2.ptx 561 : 230400 2304000 0 0 0 0 0 0 0 
_2.ptx 562 : 230400 1843200 0 0 0 0 0 0 0 
_2.ptx 563 : 230400 2304000 0 0 0 0 0 0 0 
_2.ptx 564 : 230400 2304000 0 0 0 0 0 0 0 
_2.ptx 565 : 230400 1209600 0 0 0 0 0 0 0 
_2.ptx 566 : 28800 172800 0 0 0 0 0 0 0 
_2.ptx 567 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 568 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 569 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 570 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 571 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 572 : 1920 28800 0 960 120 0 0 0 0 
_2.ptx 573 : 30720 215040 0 0 0 0 0 0 0 
_2.ptx 574 : 30720 245760 0 1920 1920 0 0 0 0 
_2.ptx 575 : 30720 215040 0 0 0 0 0 0 0 
_2.ptx 576 : 30720 430080 0 0 0 0 0 0 0 
_2.ptx 577 : 30720 307200 0 0 0 0 0 0 0 
_2.ptx 578 : 30720 337920 0 0 0 0 0 0 0 
_2.ptx 579 : 30720 307200 0 0 0 0 0 0 0 
_2.ptx 580 : 30720 215040 0 0 0 0 0 0 0 
_2.ptx 581 : 30720 215040 0 0 0 0 0 0 0 
_2.ptx 582 : 30720 370432 0 15360 1920 0 0 0 0 
_2.ptx 583 : 30720 307200 0 0 0 0 0 0 0 
_2.ptx 584 : 30720 215040 0 0 0 0 0 0 0 
_2.ptx 585 : 30720 172800 0 0 0 0 0 0 0 
_2.ptx 586 : 3840 23040 0 0 0 0 0 0 0 
_2.ptx 587 : 3840 23040 0 0 0 0 0 0 0 
_2.ptx 588 : 3840 11520 0 0 0 0 0 0 120 
_2.ptx 589 : 1920 17280 0 0 0 0 0 0 0 
_2.ptx 590 : 1920 13440 0 120 120 0 0 0 0 
_2.ptx 591 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 592 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 593 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 594 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 595 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 596 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 597 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 598 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 599 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 600 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 601 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 602 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 603 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 604 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 605 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 606 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 607 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 608 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 609 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 610 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 611 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 612 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 613 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 614 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 615 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 616 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 617 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 618 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 619 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 620 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 621 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 622 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 623 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 624 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 625 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 626 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 627 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 628 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 629 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 630 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 631 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 632 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 633 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 634 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 635 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 636 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 637 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 638 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 639 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 640 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 641 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 642 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 643 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 644 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 645 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 646 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 647 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 648 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 649 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 650 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 651 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 652 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 653 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 654 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 655 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 656 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 657 : 1920 17280 0 120 120 0 0 0 0 
_2.ptx 658 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 659 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 660 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 661 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 662 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 663 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 664 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 665 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 666 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 667 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 668 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 669 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 670 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 671 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 672 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 673 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 674 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 675 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 676 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 677 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 678 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 679 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 680 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 681 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 682 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 683 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 684 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 685 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 686 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 687 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 688 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 689 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 690 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 691 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 692 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 693 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 694 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 695 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 696 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 697 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 698 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 699 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 700 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 701 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 702 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 703 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 704 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 705 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 706 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 707 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 708 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 709 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 710 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 711 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 712 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 713 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 714 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 715 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 716 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 717 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 718 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 719 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 720 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 721 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 722 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 723 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 724 : 1920 11520 0 0 0 0 0 0 0 
_2.ptx 725 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 726 : 1920 13440 0 120 120 0 0 0 0 
_2.ptx 727 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 728 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 729 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 730 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 731 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 732 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 733 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 734 : 1920 13968 0 0 0 0 0 0 0 
_2.ptx 735 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 736 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 737 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 738 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 739 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 740 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 741 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 742 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 743 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 744 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 745 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 746 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 747 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 748 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 749 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 750 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 751 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 752 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 753 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 754 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 755 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 756 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 757 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 758 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 759 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 760 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 761 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 762 : 1920 17280 0 120 120 0 0 0 0 
_2.ptx 763 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 764 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 765 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 766 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 767 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 768 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 769 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 770 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 771 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 772 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 773 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 774 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 775 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 776 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 777 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 778 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 779 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 780 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 781 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 782 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 783 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 784 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 785 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 786 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 787 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 788 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 789 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 790 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 791 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 792 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 793 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 794 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 795 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 796 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 797 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 798 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 799 : 1920 11520 0 0 0 120 120 0 0 
_2.ptx 800 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 801 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 802 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 803 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 804 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 805 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 806 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 807 : 1920 17280 0 120 120 0 0 0 0 
_2.ptx 808 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 809 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 810 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 811 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 812 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 813 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 814 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 815 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 816 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 817 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 818 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 819 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 820 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 821 : 1920 11520 0 0 0 120 120 0 0 
_2.ptx 822 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 823 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 824 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 825 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 826 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 827 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 828 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 829 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 830 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 831 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 832 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 833 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 834 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 835 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 836 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 837 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 838 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 839 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 840 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 841 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 842 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 843 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 844 : 1920 9712 0 0 0 120 120 0 0 
_2.ptx 845 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 846 : 1920 15360 0 120 120 0 0 0 0 
_2.ptx 847 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 848 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 849 : 1920 11408 0 0 0 120 120 0 0 
_2.ptx 850 : 1920 15472 0 120 120 0 0 0 0 
_2.ptx 851 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 852 : 1920 9600 0 0 0 120 120 0 0 
_2.ptx 854 : 1920 11520 0 0 0 0 0 0 0 
_2.ptx 871 : 256 1792 0 16 16 0 0 0 0 
_2.ptx 872 : 256 1792 0 16 16 0 0 0 0 
_2.ptx 873 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 874 : 256 3328 0 0 0 0 0 0 0 
_2.ptx 875 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 876 : 256 3328 0 0 0 0 0 0 0 
_2.ptx 877 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 878 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 879 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 880 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 881 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 882 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 883 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 884 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 885 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 886 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 887 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 888 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 889 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 890 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 891 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 892 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 893 : 256 40144 128 0 0 16 16 0 0 
_2.ptx 894 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 895 : 256 40144 128 0 0 16 16 0 0 
_2.ptx 896 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 897 : 256 40144 128 0 0 16 16 0 0 
_2.ptx 898 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 899 : 256 40064 128 0 0 16 16 0 0 
_2.ptx 900 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 901 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 902 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 903 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 904 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 905 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 906 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 907 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 908 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 909 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 910 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 911 : 256 2816 0 0 0 0 0 0 0 
_2.ptx 912 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 913 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 914 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 915 : 256 1792 0 0 0 0 0 0 0 
_2.ptx 916 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 917 : 256 40000 128 0 0 16 16 0 0 
_2.ptx 918 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 919 : 256 39984 128 0 0 16 16 0 0 
_2.ptx 920 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 921 : 256 40000 128 0 0 16 16 0 0 
_2.ptx 922 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 923 : 256 39984 128 0 0 16 16 0 0 
_2.ptx 924 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 925 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 926 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 927 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 928 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 929 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 930 : 256 1280 0 16 16 0 0 0 0 
_2.ptx 931 : 256 2560 0 0 0 0 0 0 0 
_2.ptx 932 : 256 2816 0 0 0 0 0 0 0 
